TIMESTAMP,solar_TIMESTAMP,CAN_TUR_P39_POS_Pst_Js_1,CAN_TUR_P39_POS_Pst_Js_3,CAN_TUR_P39_POS_Pst_Js_5,CAN_TUR_P39_POS_Pst_Js_9,CAN_TUR_P39_POS_Pst_Js_10,CAN_TUR_P39_POS_Pst_Js_12,CAN_TUR_P39_POS_Pst_Js_13,CAN_TUR_P39_POS_Pst_Js_15,CAN_TUR_P39_POS_Pst_Js_17,CAN_TUR_P39_POS_Pst_Js_18,CAN_TUR_P39_POS_Pst_Js_19,CAN_TUR_P39_POS_Pst_Js_20
2016-03-10T06:00:00Z,2016-03-10T00:28:42Z,0.2818053039663032,0,NA,0.056643545389674234,0.3707954759062584,NA,0.16724763237018347,0.8434656929844216,NA,0.17244234542922912,NA,NA
2016-03-10T06:30:00Z,2016-03-10T00:58:42Z,0.20270332374853425,0,NA,0.050821423914324954,0.2917015983314406,NA,0.15108494256917748,0.7304504420323727,NA,0.2101118718353839,NA,NA
2016-03-10T07:00:00Z,2016-03-10T01:28:42Z,0.41280767957574716,0,NA,0.045122019361683474,0.21685419794161118,NA,0.07794389424735432,0.6213144803312339,NA,0.14697534585266855,NA,NA
2016-03-10T07:30:00Z,2016-03-10T01:58:42Z,0.4500964082132316,0,NA,0.03955482492610788,0.14697534585266603,NA,0.06410211954224111,0.5918685647006627,NA,0.13453809298574435,NA,NA
2016-03-10T08:00:00Z,2016-03-10T02:28:42Z,0.08955863630265563,0,NA,0.034131216499798715,0.08327901037029731,NA,0.00731880933204906,0.4158345550888224,NA,0.07769411342056765,NA,NA
2016-03-10T08:30:00Z,2016-03-10T02:58:42Z,0,0,NA,0.02886511287103744,0.06675095572899156,NA,0,0.3203170064832787,NA,0.028345910359950394,NA,NA
2016-03-10T09:00:00Z,2016-03-10T03:28:42Z,0.004233012314185404,0.019360246399695503,NA,0.022778654674456618,0.03562998301168106,NA,0.045793832808893035,0.25952609970545326,NA,0.06915560724536039,NA,NA
2016-03-10T09:30:00Z,2016-03-10T03:58:42Z,0.009936134382373991,0.045593063035310515,NA,0,0.0432062753353416,NA,0.009369626941346507,0.20166340746175057,NA,0.032470150552281536,NA,NA
2016-03-10T10:00:00Z,2016-03-10T04:28:42Z,0.016367629903535304,0.07535131856731728,NA,0,0.01545334526646882,NA,0.015434431561450872,0.005311617283697832,NA,0.0033057860703420566,NA,NA
2016-03-10T10:30:00Z,2016-03-10T04:58:42Z,0.023323052034065626,0.06368141251517616,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-10T11:00:00Z,2016-03-10T05:28:42Z,0.030695987349821267,0.052400979391133876,NA,0,2.3993581270340917e-4,NA,0,0,NA,0,NA,NA
2016-03-10T11:30:00Z,2016-03-10T05:58:42Z,0.038419678038131275,0.1289458825452277,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-10T12:00:00Z,2016-03-10T06:28:42Z,0.010528402264101467,0.07097790747303503,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-10T12:30:00Z,2016-03-10T06:58:42Z,0.016998449252945327,0.1509644691335977,NA,0,0,NA,0.051624772259801756,0.017766189283384762,NA,0,NA,NA
2016-03-10T13:00:00Z,2016-03-10T07:28:42Z,0.06328810047663612,0.0906306123323322,NA,0,0,NA,0,0.02053823127266466,NA,0,NA,NA
2016-03-10T13:30:00Z,2016-03-10T07:58:42Z,0.11809483346373839,0.07845838374015539,NA,0,5.614030213099344e-4,NA,0,0.06794684874356975,NA,0,NA,NA
2016-03-10T14:00:00Z,2016-03-10T08:28:42Z,0.1279272510342882,0.11123447915582063,NA,0,0.004991068976892372,NA,0.07640271122996124,0,NA,0,NA,NA
2016-03-10T14:30:00Z,2016-03-10T08:58:42Z,0.18928577602385388,0.14614432952582015,NA,0,0.010505564380444175,NA,0.08504063388086869,0,NA,0,NA,NA
2016-03-10T15:00:00Z,2016-03-10T09:28:42Z,0.1480174631700343,0.1829069432393184,NA,0,0.016650497628591623,NA,0.09384662127629376,0,NA,0.05678191012760208,NA,NA
2016-03-10T15:30:00Z,2016-03-10T09:58:42Z,0.15826270409360818,0.16882615759539707,NA,0,0.02326190586032275,NA,0.10281062202632675,0,NA,0.059109629764457876,NA,NA
2016-03-10T16:00:00Z,2016-03-10T10:28:42Z,0.22185037440171684,0.1549625337157655,NA,0,0.03025002289358131,NA,0.17238505343459795,0,NA,0.02397214084551192,NA,NA
2016-03-10T16:30:00Z,2016-03-10T10:58:42Z,0.23291497713309517,0.093947233881042,NA,0,0.0375571066126284,NA,0.24832179288780082,0,NA,0.06381665034800652,NA,NA
2016-03-10T17:00:00Z,2016-03-10T11:28:42Z,0.2440791294555089,0.08162259078086388,NA,0,0.045142479332690756,NA,0.3294966812593975,0.04493379846110976,NA,0.06619514099949828,NA,NA
2016-03-10T17:30:00Z,2016-03-10T11:58:42Z,0.25533996074059717,0.11480276425414283,NA,0,0.09456678393034355,NA,0.41522315201434434,0.048209315436568076,NA,0.11221803657963647,NA,NA
2016-03-10T18:00:00Z,2016-03-10T12:28:42Z,0.26669478394367857,0.2016771704605962,NA,0,0.10352863223219845,NA,0.5050366727765832,0,NA,0.16244817356757527,NA,NA
2016-03-10T18:30:00Z,2016-03-10T12:58:42Z,0.27814107786345177,0.2410274263526413,NA,0,0.1596813398548272,NA,0.5986022322376728,0,NA,0.2695636106177479,NA,NA
2016-03-10T19:00:00Z,2016-03-10T13:28:42Z,0.2896764716568809,0.17302890113705663,NA,0,0.22019711654853,NA,0.6956675046322884,0,NA,0.2727059908243907,NA,NA
2016-03-10T19:30:00Z,2016-03-10T13:58:42Z,0.3012987312583052,0.11010816289984211,NA,0,0.23070990527452476,NA,0.7089400787853132,0,NA,0.2221256276112229,NA,NA
2016-03-10T20:00:00Z,2016-03-10T14:28:42Z,0.3130057474157739,0.09732228875020654,NA,0,0.18965889220118798,NA,0.3255008531863446,0,NA,0.04057190939205612,NA,NA
2016-03-10T20:30:00Z,2016-03-10T14:58:42Z,0.324795525108386,0.04273994991030048,NA,0,0.19986018354792934,NA,0.410742835286742,0,NA,0.0832780309312206,NA,NA
2016-03-10T21:00:00Z,2016-03-10T15:28:42Z,0.3972621107386404,0.03221216207513082,NA,0,0.2627825283356936,NA,0.6634192729332852,0,NA,0.2312170371347047,NA,NA
2016-03-10T21:30:00Z,2016-03-10T15:58:42Z,0.4096177575932232,0.10542562422551387,NA,0.010944111137496335,0.2736436175751132,NA,0.9417313032941159,0,NA,0.18254645225414853,NA,NA
2016-03-10T22:00:00Z,2016-03-10T16:28:42Z,0.360643000324968,0.04957350541269156,NA,0.4676243228271396,0.23104418209388208,NA,0.7759942677017315,0,NA,0.1854529863855606,NA,NA
2016-03-10T22:30:00Z,2016-03-10T16:58:42Z,0.6318157031046899,0.12691161841918214,NA,0.7965571195109303,0.24162272611518276,NA,0.7895397734778528,0,NA,0.188368094117795,NA,NA
2016-03-10T23:00:00Z,2016-03-10T17:28:42Z,0.5774347127568924,0.21592288730093184,NA,0.9316969633427652,0.2522889206713771,NA,0.7161490486048679,0,NA,0.14195164728079548,NA,NA
2016-03-10T23:30:00Z,2016-03-10T17:58:42Z,0.5242915187460396,0.20118503022305148,NA,0.9191095003044467,0.21054076287837695,NA,0.4829024741327964,0,NA,0.05626971886568004,NA,NA
2016-03-11T00:00:00Z,2016-03-10T18:28:42Z,0.9035829668054591,0,NA,0.7175804539060907,0.3404437727799675,NA,0.599528827808424,0,NA,0.028471988500539516,NA,NA
2016-03-11T00:30:00Z,2016-03-10T18:58:42Z,1.1501821661095044,0,NA,0.9239768880159132,0.3518433866244744,NA,0.5312234196810756,0,NA,0.0010018986856160435,NA,NA
2016-03-11T01:00:00Z,2016-03-10T19:28:42Z,NA,0,NA,0.8372403469935107,0.3068277284023902,NA,0.5436896167216043,0,NA,0,NA,NA
2016-03-11T01:30:00Z,2016-03-10T19:58:42Z,1.0239623965155562,0,NA,0.8249249649162096,0.3748504542747624,NA,0.6380575279771248,0,NA,0.03467176581933234,NA,NA
2016-03-11T02:00:00Z,2016-03-10T20:28:42Z,1.0389962071770156,0,NA,0.8126439886740672,0.56948758545573,NA,0.5687828691763895,0,NA,0.1685261543232564,NA,NA
2016-03-11T02:30:00Z,2016-03-10T20:58:42Z,1.1324012368267151,0.04223091373043184,NA,0.6584824782295235,0.5190356331181367,NA,0.6639897843996012,0,NA,0.22241137343448167,NA,NA
2016-03-11T03:00:00Z,2016-03-10T21:28:42Z,0.6304244915763828,7.069778490085056e-4,NA,0.4481181819785124,0.4697458327852884,NA,0.6770280131197416,0,NA,0.2254285877330718,NA,NA
2016-03-11T03:30:00Z,2016-03-10T21:58:42Z,0.7842955083987527,0.06055491102263028,NA,0.37536335171093876,0.4818785688882324,NA,0.8641647943093836,0,NA,0.33854671821901244,NA,NA
2016-03-11T04:00:00Z,2016-03-10T22:28:42Z,1.4245051517852472,0,NA,0.24855143964334486,0.37482458490164516,NA,0.6195923288115264,0,NA,0.285507034698132,NA,NA
2016-03-11T04:30:00Z,2016-03-10T22:58:42Z,0.8858429017929684,0,NA,0.1851052719036647,0.3293000123211713,NA,0.6324204689783712,0.052663348706637594,NA,0.23452556359571639,NA,NA
2016-03-11T05:00:00Z,2016-03-10T23:28:42Z,1.0519716982683132,0.027754026321104065,NA,0.17608454001988702,0.3405704785447007,NA,0.5635133856071676,0.10581903721287719,NA,0.29185275043231884,NA,NA
2016-03-11T05:30:00Z,2016-03-10T23:58:59Z,0.629657805835908,0.10071774099931571,NA,0.2200597079989633,0.29610210478431276,NA,0.6582231892707696,0.16511291701186825,NA,0.29503537985901523,NA,NA
2016-03-11T06:00:00Z,2016-03-11T00:28:59Z,0.16122723729438024,0.044915063672214,NA,0.21071022126409691,0.25307626823053814,NA,0.5886880764495803,0.16928287026942096,NA,0.2982244649095515,NA,NA
2016-03-11T06:30:00Z,2016-03-11T00:58:59Z,0.0036008892244585797,0.1729596873742632,NA,0.3137758788895211,0.21159666773401428,NA,0.5211109332504251,0.2336222973200425,NA,0.3014199623709828,NA,NA
2016-03-11T07:00:00Z,2016-03-11T01:28:59Z,0.0090473632210854,0.15871376473623214,NA,0.3037176897994321,0.1245527940198913,NA,0.3806182144723752,0.23808404520917495,NA,0.19749451223467118,NA,NA
2016-03-11T07:30:00Z,2016-03-11T01:58:59Z,0,0.25241354634009566,NA,0.2937216291719778,0.0892928762221446,NA,0.3198988269349265,0.24256153954205137,NA,0.15068877313921092,NA,NA
2016-03-11T08:00:00Z,2016-03-11T02:28:59Z,0,0.08336425577142816,NA,0.17410729674228445,0.09802938342546359,NA,0.19598796671453028,0.07691489873807617,NA,0.1067117556255642,NA,NA
2016-03-11T08:30:00Z,2016-03-11T02:58:59Z,0,0.11745153916295256,NA,0.11552202888209497,0.06469953446355839,NA,0.20611591765295365,0.08051297743131083,NA,0.15628086155591603,NA,NA
2016-03-11T09:00:00Z,2016-03-11T03:28:59Z,0,0.15224921121445595,NA,0.06739307041868856,0.022156013104301087,NA,0.216338152977738,0.07548438510872207,NA,0.10606090009503528,NA,NA
2016-03-11T09:30:00Z,2016-03-11T03:58:59Z,0,0.04530386287861308,NA,0.025474123859886285,0.017066008878050952,NA,0.05206112956248948,0.025797704449617393,NA,0.10281790997014031,NA,NA
2016-03-11T10:00:00Z,2016-03-11T04:28:59Z,0,0,NA,0,0,NA,0.01496295415733274,0,NA,0,NA,NA
2016-03-11T10:30:00Z,2016-03-11T04:58:59Z,0,0,NA,0,0,NA,0.02132145951806189,0.017910014597679096,NA,0.018375312363428375,NA,NA
2016-03-11T11:00:00Z,2016-03-11T05:28:59Z,0,0,NA,0,0,NA,0,0,NA,0.01607523334521289,NA,NA
2016-03-11T11:30:00Z,2016-03-11T05:58:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-11T12:00:00Z,2016-03-11T06:28:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-11T12:30:00Z,2016-03-11T06:58:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-11T13:00:00Z,2016-03-11T07:28:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-11T13:30:00Z,2016-03-11T07:58:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-11T14:00:00Z,2016-03-11T08:28:59Z,0,0,NA,0,0,NA,0.02635055676077234,0,NA,0,NA,NA
2016-03-11T14:30:00Z,2016-03-11T08:58:59Z,0,0,NA,0,0,NA,0.08244288759219767,0,NA,0.03257990981136691,NA,NA
2016-03-11T15:00:00Z,2016-03-11T09:28:59Z,0,0,NA,0,0,NA,0.09097987745043251,0,NA,0.06849924000974747,NA,NA
2016-03-11T15:30:00Z,2016-03-11T09:58:59Z,0,0,NA,0,0,NA,0.09967005381067487,0,NA,0.027461586437318518,NA,NA
2016-03-11T16:00:00Z,2016-03-11T10:28:59Z,0,0,NA,0,0,NA,0.16710216207385933,0.0552643055969886,NA,0.06255688573390716,NA,NA
2016-03-11T16:30:00Z,2016-03-11T10:58:59Z,0,0.001796746399327026,NA,0,0,NA,0.30835834695306324,0.0998006946340302,NA,0.10222294306920228,NA,NA
2016-03-11T17:00:00Z,2016-03-11T11:28:59Z,0,0,NA,0,0,NA,0.4654534985191728,0.09452820408392736,NA,0.09899419545268236,NA,NA
2016-03-11T17:30:00Z,2016-03-11T11:58:59Z,0,0,NA,0,0,NA,0.6356305462701636,0.14313714561765037,NA,0.09578509131734424,NA,NA
2016-03-11T18:00:00Z,2016-03-11T12:28:59Z,0,0,NA,0,0.026110845213472404,NA,0.8173413426496283,0.25725939458283176,NA,0.09259603932848832,NA,NA
2016-03-11T18:30:00Z,2016-03-11T12:58:59Z,0,0,NA,0,0.29890736702641296,NA,0.579956122954296,0.13184806290817105,NA,0.013249678817276568,NA,NA
2016-03-11T19:00:00Z,2016-03-11T13:28:59Z,0,0,NA,0,0.6541641828018144,NA,0.592418209120254,0,NA,0.0110894457124107,NA,NA
2016-03-11T19:30:00Z,2016-03-11T13:58:59Z,0,0,NA,0,0.7784210428901279,NA,0.6049296863684496,0,NA,0.009005728339035936,NA,NA
2016-03-11T20:00:00Z,2016-03-11T14:28:59Z,0,0,NA,0,0.9079195456185372,NA,0.4608101530052928,0,NA,0,NA,NA
2016-03-11T20:30:00Z,2016-03-11T14:58:59Z,0,0,NA,0,0.8969397318336779,NA,0.32647871901434433,0.016493709774376874,NA,0,NA,NA
2016-03-11T21:00:00Z,2016-03-11T15:28:59Z,0,0,NA,0,0.8155864323915227,NA,0.14239121327189172,0.012810192576349067,NA,0,NA,NA
2016-03-11T21:30:00Z,2016-03-11T15:58:59Z,0,0,NA,0.01216690072609691,0.5394834366911028,NA,0.004115745309531276,0,NA,0,NA,NA
2016-03-11T22:00:00Z,2016-03-11T16:28:59Z,0,0,NA,0,0.3493540581296821,NA,0,0.006057043744963104,NA,0,NA,NA
2016-03-11T22:30:00Z,2016-03-11T16:58:59Z,0,0,NA,0,0.2309774589763542,NA,0,0.0031055776027783667,NA,0,NA,NA
2016-03-11T23:00:00Z,2016-03-11T17:28:59Z,0,0,NA,0,0.12433394907005832,NA,0,0,NA,0,NA,NA
2016-03-11T23:30:00Z,2016-03-11T17:58:59Z,0,0,NA,0,0.03449045776955872,NA,0,0,NA,0,NA,NA
2016-03-12T00:00:00Z,2016-03-11T18:28:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-12T00:30:00Z,2016-03-11T18:58:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-12T01:00:00Z,2016-03-11T19:28:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-12T01:30:00Z,2016-03-11T19:58:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-12T02:00:00Z,2016-03-11T20:28:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-12T02:30:00Z,2016-03-11T20:58:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-12T03:00:00Z,2016-03-11T21:28:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-12T03:30:00Z,2016-03-11T21:58:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-12T04:00:00Z,2016-03-11T22:28:59Z,0,0,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-12T04:30:00Z,2016-03-11T22:58:59Z,0,0,NA,0.011683805212469268,0,NA,0,0,NA,0,NA,NA
2016-03-12T05:00:00Z,2016-03-11T23:28:59Z,0,0,NA,0.009912797199042877,0,NA,0,0.0229292177895927,NA,0.01237447728598356,NA,NA
2016-03-12T05:30:00Z,2016-03-11T23:59:15Z,0,0,NA,0.13358498388797807,0,NA,0.0376652483702496,0.06268026531176028,NA,0.04441040156993076,NA,NA
2016-03-12T06:00:00Z,2016-03-12T00:29:15Z,0,0,NA,0.18182836246968612,0,NA,0.0048812977845023395,0.057831810618766674,NA,0.04165378871518872,NA,NA
2016-03-12T06:30:00Z,2016-03-12T00:59:15Z,0,0,NA,0.34928814298373606,0,NA,0,0.011513553980639003,NA,0.0791074867256442,NA,NA
2016-03-12T07:00:00Z,2016-03-12T01:29:15Z,0,0.028496901417312096,NA,0.2297197355340308,0.01140708140276796,NA,0.015983759666998693,0.008079971272808184,NA,0.12057008361512794,NA,NA
2016-03-12T07:30:00Z,2016-03-12T01:59:15Z,0,0.017299330668674243,NA,0.22653630508532865,0.039657740264011435,NA,0.02227042014064823,0.04375461558056292,NA,0.1172166271727472,NA,NA
2016-03-12T08:00:00Z,2016-03-12T02:29:15Z,0,0,NA,0.0730967053100166,0.03381456717650167,NA,0,0.002089650004163658,NA,0.03098105255370989,NA,NA
2016-03-12T08:30:00Z,2016-03-12T02:59:15Z,0,0,NA,0,0,NA,0,0,NA,0.028409882183879794,NA,NA
2016-03-12T09:00:00Z,2016-03-12T03:29:15Z,0.17848228579646075,0.006096069047112984,NA,0.07952320236291048,0.0026235169882616914,NA,0.03266545546598569,0.002089650004163658,NA,0.0036563130028109876,NA,NA
2016-03-12T09:30:00Z,2016-03-12T03:59:15Z,0.3003372215573227,0.053362545626533316,NA,0.04566178507619735,0.006158171867925744,NA,0,0.04375461558056292,NA,0.008582450189953824,NA,NA
2016-03-12T10:00:00Z,2016-03-12T04:29:15Z,0.25008989150710403,0.11251875685457015,NA,0.0980293834254672,0.010144254710903076,NA,0,0.09774398692303704,NA,0.04945339200618,NA,NA
2016-03-12T10:30:00Z,2016-03-12T04:59:15Z,0.3792709893979944,0.1788467334059196,NA,0.2652702661097449,0.014455054388670553,NA,0.023453523176487804,0.15869758778024437,NA,0.09938190134168567,NA,NA
2016-03-12T11:00:00Z,2016-03-12T05:29:15Z,0.2667044240263267,0.2506627404668909,NA,0.22057386779104488,0,NA,0,0.10850240962817748,NA,0.15502635693774935,NA,NA
2016-03-12T11:30:00Z,2016-03-12T05:59:15Z,0,0.3270572894976919,NA,0.23166651809072267,0,NA,0,0.06268026531176028,NA,0.1642407986285201,NA,NA
2016-03-12T12:00:00Z,2016-03-12T06:29:15Z,0,0.34320434771265623,NA,0.18838655097612875,0,NA,0,0.0229292177895927,NA,0.12517901888744698,NA,NA
2016-03-12T12:30:00Z,2016-03-12T06:59:15Z,0,0.29715826325455474,NA,0.09865955468470212,0,NA,0,0,NA,0.04728758564892384,NA,NA
2016-03-12T13:00:00Z,2016-03-12T07:29:15Z,0,0.25267078602337245,NA,0.023920802036321652,0,NA,0,0,NA,0,NA,NA
2016-03-12T13:30:00Z,2016-03-12T07:59:15Z,0,0.20985434285645377,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-12T14:00:00Z,2016-03-12T08:29:15Z,0,0.16885566148480344,NA,0,0,NA,0,0,NA,0,NA,NA
2016-03-12T14:30:00Z,2016-03-12T08:59:15Z,0,0.00302905486488663,NA,0,0,NA,0,0.0055073586880151635,NA,0,NA,NA
2016-03-12T15:00:00Z,2016-03-12T09:29:15Z,0,0,NA,0,0,NA,0.038318032470494874,0,NA,0,NA,NA
2016-03-12T15:30:00Z,2016-03-12T09:59:15Z,0,0,NA,0,0,NA,0.2638088746643901,0,NA,0,NA,NA
2016-03-12T16:00:00Z,2016-03-12T10:29:15Z,0,0,NA,0,0,NA,0.5483810104711128,0,NA,0,NA,NA
2016-03-12T16:30:00Z,2016-03-12T10:59:15Z,0,0,NA,0,0,NA,0.7875009511626456,0,NA,0,NA,NA
2016-03-12T17:00:00Z,2016-03-12T11:29:15Z,0,0,NA,0,0,NA,0.9559592942614308,0,NA,0,NA,NA
2016-03-12T17:30:00Z,2016-03-12T11:59:15Z,0,0,NA,0,0.3476875932096246,NA,1.5228508699122874,0,NA,0,NA,NA
2016-03-12T18:00:00Z,2016-03-12T12:29:15Z,0,0,NA,0,0.6011218713835151,NA,1.5159107708994313,0,NA,0,NA,NA
2016-03-12T18:30:00Z,2016-03-12T12:59:15Z,0,0,NA,0,0.6103028554654499,NA,1.2139213033158696,0.03632710547170836,NA,0,NA,NA
2016-03-12T19:00:00Z,2016-03-12T13:29:15Z,0,0,NA,0,0.893021728142682,NA,1.2073375324418543,0.08865954618176196,NA,0,NA,NA
2016-03-12T19:30:00Z,2016-03-12T13:59:15Z,0,0,NA,0.18973638275723678,2.2195925223169355,NA,1.4951262853223244,0.14830002987946847,NA,0.003175501446818939,NA,NA
2016-03-12T20:00:00Z,2016-03-12T14:29:15Z,0,0,NA,1.0726494142007843,3.3257951333703035,NA,1.7999705286055727,0.34254212959115204,NA,0.08099071619825016,NA,NA
2016-03-12T20:30:00Z,2016-03-12T14:59:15Z,0,0,NA,1.8540832279283317,4.231189004954796,NA,1.900407675765978,0.5655286042781436,NA,0.08907116767437852,NA,NA
2016-03-12T21:00:00Z,2016-03-12T15:29:15Z,0,0,NA,2.446046388130453,4.845652160775048,NA,1.785506111374705,0.498194533340658,NA,0.055448154742107236,NA,NA
2016-03-12T21:30:00Z,2016-03-12T15:59:15Z,0,0,NA,2.7708428993623344,4.496903072518248,NA,1.270159710732162,0.5055250815127368,NA,0.025541045675743713,NA,NA
2016-03-12T22:00:00Z,2016-03-12T16:29:15Z,0,0,NA,2.4832402487223804,3.5970002985273375,NA,0.9831779831429099,0.44005346297991715,NA,0,NA,NA
2016-03-12T22:30:00Z,2016-03-12T16:59:15Z,0,0,NA,1.9236158114786388,2.875909330761426,NA,0.6342622766244612,0.44719388725856396,NA,0,NA,NA
2016-03-12T23:00:00Z,2016-03-12T17:29:15Z,0,0,NA,1.4108347701917172,2.400529799209572,NA,0.39788914423939914,0.4543557712048692,NA,0,NA,NA
2016-03-12T23:30:00Z,2016-03-12T17:59:15Z,0,0,NA,0.7988438671385147,1.7800383236171147,NA,0.2539856452986803,0.39060952627606915,NA,0,NA,NA
2016-03-13T00:00:00Z,2016-03-12T18:29:15Z,0,0,NA,0.7554923847313632,1.621788062948406,NA,0.0980785173122676,0.4045684638873996,NA,0.02042505415527613,NA,NA
2016-03-13T00:30:00Z,2016-03-12T18:59:15Z,0,0,NA,0.496902862015182,1.3080818123145468,NA,0.09416252874619871,0.34260446349565993,NA,0.06426282688374924,NA,NA
2016-03-13T01:00:00Z,2016-03-12T19:29:15Z,0,0,NA,0.32422718923745397,1.0142578407156624,NA,0.040431390619495675,0.21990891611352673,NA,0.07197155260649028,NA,NA
2016-03-13T01:30:00Z,2016-03-12T19:59:15Z,0,0,NA,0.2781330395637305,0.8100301401261972,NA,0.03713932027251936,0.16621649422674012,NA,0.12400102863137591,NA,NA
2016-03-13T02:00:00Z,2016-03-12T20:29:15Z,0,0,NA,0.18048427173603648,0.6181029229289472,NA,0.03390116366752052,0.11592840272729182,NA,0.0472326293181276,NA,NA
2016-03-13T02:30:00Z,2016-03-12T20:59:15Z,0,0,NA,0.19097804601016993,0.4396124226143016,NA,0.1339103652434118,0.17799161255131105,NA,0.14151971236139782,NA,NA
2016-03-13T03:00:00Z,2016-03-12T21:29:15Z,0,0,NA,0.15022875754569778,0.33164900352206245,NA,0.07505452843369127,0.07474637443621644,NA,0.06197706976905828,NA,NA
2016-03-13T03:30:00Z,2016-03-12T21:59:15Z,0,0,NA,0.06698259021612779,0.23099229203834232,NA,0,0.07978140358282763,NA,0.031375968130424266,NA,NA
2016-03-13T04:00:00Z,2016-03-12T22:29:15Z,0,0.017577234433631843,NA,0.07567988998838616,0.18737885159492723,NA,0.1214803617980382,0.19593011453728065,NA,0.03813373107548136,NA,NA
2016-03-13T04:30:00Z,2016-03-12T22:59:15Z,0,0,NA,0.04287629706725124,0.10018723607661095,NA,0.17631003450547475,0.2639657918042125,NA,0.011312450115292692,NA,NA
2016-03-13T05:00:00Z,2016-03-12T23:29:15Z,0,0,NA,0.014589839461057056,0.10657237923886537,NA,0.17190400525650829,0.14944921997175611,NA,0.017000796649341957,NA,NA
2016-03-13T05:30:00Z,2016-03-12T23:59:32Z,0,0,NA,0.02125778103638989,0.07008727596152328,NA,0.1092848184272923,0.05133183335805492,NA,0.023076417498957037,NA,NA
2016-03-13T06:00:00Z,2016-03-13T00:29:32Z,0.13014981387556163,0,NA,0.028348627245807743,0.03710421831616416,NA,0.05329704278543508,0.014185531147465402,NA,7.263334767374712e-4,NA,NA
2016-03-13T06:30:00Z,2016-03-13T00:59:32Z,0.42380463829481635,0,NA,0.003592629858077679,0.04241316980716884,NA,0,0.017910014597679096,NA,0.004804184695015008,NA,NA
2016-03-13T07:00:00Z,2016-03-13T01:29:32Z,0.6330475551046356,0,NA,0.0435387891165318,0.013562022047174351,NA,0.04637446831973772,0.021786622815284172,NA,0.04304618928146592,NA,NA
2016-03-13T07:30:00Z,2016-03-13T01:59:32Z,0.8602603628447737,0.012152905149934223,NA,0.01519809595468063,0.018012176720746197,NA,0.09341694550002311,0.07051791188034036,NA,0.05016916254750587,NA,NA
2016-03-13T08:00:00Z,2016-03-13T02:29:32Z,0.10967876205156613,0.020887445381324653,NA,0,0.02268049767543295,NA,0.089524777771143,0.07548438510872207,NA,0.021305899289369157,NA,NA
2016-03-13T08:30:00Z,2016-03-13T02:59:32Z,0.029956872158025085,0,NA,0,0,NA,0.03635114002802064,0.0341718921043799,NA,0.02759814383812506,NA,NA
2016-03-13T09:00:00Z,2016-03-13T03:29:32Z,0,0.027146693636676756,NA,0,0,NA,0.0795547979632944,0.04167596265821856,NA,0.026119407826942883,NA,NA
2016-03-13T09:30:00Z,2016-03-13T03:59:32Z,0.06929054744011127,0.02397866970821429,NA,0.027960012999530964,0,NA,0.07353233098061616,0.00934959504397752,NA,0.02465622250690946,NA,NA
2016-03-13T10:00:00Z,2016-03-13T04:29:32Z,0.2740602358641157,0,NA,0,0,NA,0,0.015401433348081214,NA,0,NA,NA
2016-03-13T10:30:00Z,2016-03-13T04:59:32Z,0.27323445454208967,0,NA,0.02692958859999522,0,NA,0,0.021946270382063243,NA,0.021778836997909896,NA,NA
2016-03-13T11:00:00Z,2016-03-13T05:29:32Z,0.6577082705328948,0,NA,0.02641712061317724,0,NA,0,0,NA,0,NA,NA
2016-03-13T11:30:00Z,2016-03-13T05:59:32Z,0.7277501388797244,0.012152905149934223,NA,0.02590651147382143,0,NA,0,0.03615172838379864,NA,0.01897120540038888,NA,NA
2016-03-13T12:00:00Z,2016-03-13T06:29:32Z,0.06614836676210879,0.009458728200131977,NA,0.025397783986885268,0,NA,0,0.043705949883582236,NA,0,NA,NA
2016-03-13T12:30:00Z,2016-03-13T06:59:32Z,0,0.0069025019734833114,NA,0,0,NA,0.03951248656616676,0.10039430208837492,NA,0,NA,NA
2016-03-13T13:00:00Z,2016-03-13T07:29:32Z,0,0,NA,0,0,NA,0.2003614228939586,0.16458140883505967,NA,0,NA,NA
