TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,precip,swc_shallow,sw_in,ext_rad
2015-09-03T19:40:00Z,2015-09-03T21:03:50Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-03T19:50:00Z,2015-09-03T21:13:50Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-03T20:00:00Z,2015-09-03T21:23:50Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-03T20:10:00Z,2015-09-03T21:33:50Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T20:20:00Z,2015-09-03T21:43:50Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-03T20:30:00Z,2015-09-03T21:53:50Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T20:40:00Z,2015-09-03T22:03:50Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-03T20:50:00Z,2015-09-03T22:13:50Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T21:00:00Z,2015-09-03T22:23:50Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T21:10:00Z,2015-09-03T22:33:50Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T21:20:00Z,2015-09-03T22:43:50Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-03T21:30:00Z,2015-09-03T22:53:50Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-03T21:40:00Z,2015-09-03T23:03:50Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-03T21:50:00Z,2015-09-03T23:13:50Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-03T22:00:00Z,2015-09-03T23:23:50Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T22:10:00Z,2015-09-03T23:33:50Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T22:20:00Z,2015-09-03T23:43:50Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-03T22:30:00Z,2015-09-03T23:53:50Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T22:40:00Z,2015-09-04T00:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T22:50:00Z,2015-09-04T00:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T23:00:00Z,2015-09-04T00:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T23:10:00Z,2015-09-04T00:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T23:20:00Z,2015-09-04T00:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T23:30:00Z,2015-09-04T00:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T23:40:00Z,2015-09-04T01:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-03T23:50:00Z,2015-09-04T01:14:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-04T00:00:00Z,2015-09-04T01:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T00:10:00Z,2015-09-04T01:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T00:20:00Z,2015-09-04T01:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T00:30:00Z,2015-09-04T01:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T00:40:00Z,2015-09-04T02:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T00:50:00Z,2015-09-04T02:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T01:00:00Z,2015-09-04T02:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T01:10:00Z,2015-09-04T02:34:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-04T01:20:00Z,2015-09-04T02:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T01:30:00Z,2015-09-04T02:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T01:40:00Z,2015-09-04T03:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T01:50:00Z,2015-09-04T03:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T02:00:00Z,2015-09-04T03:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T02:10:00Z,2015-09-04T03:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T02:20:00Z,2015-09-04T03:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T02:30:00Z,2015-09-04T03:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T02:40:00Z,2015-09-04T04:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T02:50:00Z,2015-09-04T04:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T03:00:00Z,2015-09-04T04:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T03:10:00Z,2015-09-04T04:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T03:20:00Z,2015-09-04T04:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T03:30:00Z,2015-09-04T04:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T03:40:00Z,2015-09-04T05:04:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-04T03:50:00Z,2015-09-04T05:14:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-04T04:00:00Z,2015-09-04T05:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T04:10:00Z,2015-09-04T05:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T04:20:00Z,2015-09-04T05:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T04:30:00Z,2015-09-04T05:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T04:40:00Z,2015-09-04T06:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T04:50:00Z,2015-09-04T06:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T05:00:00Z,2015-09-04T06:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T05:10:00Z,2015-09-04T06:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T05:20:00Z,2015-09-04T06:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T05:30:00Z,2015-09-04T06:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T05:40:00Z,2015-09-04T07:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T05:50:00Z,2015-09-04T07:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T06:00:00Z,2015-09-04T07:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T06:10:00Z,2015-09-04T07:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T06:20:00Z,2015-09-04T07:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T06:30:00Z,2015-09-04T07:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T06:40:00Z,2015-09-04T08:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T06:50:00Z,2015-09-04T08:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T07:00:00Z,2015-09-04T08:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T07:10:00Z,2015-09-04T08:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T07:20:00Z,2015-09-04T08:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T07:30:00Z,2015-09-04T08:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T07:40:00Z,2015-09-04T09:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T07:50:00Z,2015-09-04T09:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T08:00:00Z,2015-09-04T09:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T08:10:00Z,2015-09-04T09:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T08:20:00Z,2015-09-04T09:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T08:30:00Z,2015-09-04T09:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T08:40:00Z,2015-09-04T10:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T08:50:00Z,2015-09-04T10:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T09:00:00Z,2015-09-04T10:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T09:10:00Z,2015-09-04T10:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T09:20:00Z,2015-09-04T10:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T09:30:00Z,2015-09-04T10:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T09:40:00Z,2015-09-04T11:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T09:50:00Z,2015-09-04T11:14:11Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-04T10:00:00Z,2015-09-04T11:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T10:10:00Z,2015-09-04T11:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T10:20:00Z,2015-09-04T11:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T10:30:00Z,2015-09-04T11:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T10:40:00Z,2015-09-04T12:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T10:50:00Z,2015-09-04T12:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T11:00:00Z,2015-09-04T12:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T11:10:00Z,2015-09-04T12:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T11:20:00Z,2015-09-04T12:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T11:30:00Z,2015-09-04T12:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T11:40:00Z,2015-09-04T13:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T11:50:00Z,2015-09-04T13:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T12:00:00Z,2015-09-04T13:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T12:10:00Z,2015-09-04T13:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T12:20:00Z,2015-09-04T13:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T12:30:00Z,2015-09-04T13:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T12:40:00Z,2015-09-04T14:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T12:50:00Z,2015-09-04T14:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T13:00:00Z,2015-09-04T14:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T13:10:00Z,2015-09-04T14:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T13:20:00Z,2015-09-04T14:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T13:30:00Z,2015-09-04T14:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T13:40:00Z,2015-09-04T15:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T13:50:00Z,2015-09-04T15:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T14:00:00Z,2015-09-04T15:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T14:10:00Z,2015-09-04T15:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T14:20:00Z,2015-09-04T15:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T14:30:00Z,2015-09-04T15:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T14:40:00Z,2015-09-04T16:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T14:50:00Z,2015-09-04T16:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T15:00:00Z,2015-09-04T16:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T15:10:00Z,2015-09-04T16:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T15:20:00Z,2015-09-04T16:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T15:30:00Z,2015-09-04T16:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T15:40:00Z,2015-09-04T17:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T15:50:00Z,2015-09-04T17:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T16:00:00Z,2015-09-04T17:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T16:10:00Z,2015-09-04T17:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T16:20:00Z,2015-09-04T17:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T16:30:00Z,2015-09-04T17:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T16:40:00Z,2015-09-04T18:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T16:50:00Z,2015-09-04T18:14:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-04T17:00:00Z,2015-09-04T18:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T17:10:00Z,2015-09-04T18:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T17:20:00Z,2015-09-04T18:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T17:30:00Z,2015-09-04T18:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T17:40:00Z,2015-09-04T19:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T17:50:00Z,2015-09-04T19:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T18:00:00Z,2015-09-04T19:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T18:10:00Z,2015-09-04T19:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T18:20:00Z,2015-09-04T19:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T18:30:00Z,2015-09-04T19:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T18:40:00Z,2015-09-04T20:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T18:50:00Z,2015-09-04T20:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T19:00:00Z,2015-09-04T20:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T19:10:00Z,2015-09-04T20:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T19:20:00Z,2015-09-04T20:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T19:30:00Z,2015-09-04T20:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T19:40:00Z,2015-09-04T21:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T19:50:00Z,2015-09-04T21:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T20:00:00Z,2015-09-04T21:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T20:10:00Z,2015-09-04T21:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T20:20:00Z,2015-09-04T21:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T20:30:00Z,2015-09-04T21:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T20:40:00Z,2015-09-04T22:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T20:50:00Z,2015-09-04T22:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T21:00:00Z,2015-09-04T22:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T21:10:00Z,2015-09-04T22:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T21:20:00Z,2015-09-04T22:44:11Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-04T21:30:00Z,2015-09-04T22:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T21:40:00Z,2015-09-04T23:04:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T21:50:00Z,2015-09-04T23:14:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T22:00:00Z,2015-09-04T23:24:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T22:10:00Z,2015-09-04T23:34:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T22:20:00Z,2015-09-04T23:44:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T22:30:00Z,2015-09-04T23:54:11Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T22:40:00Z,2015-09-05T00:04:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-04T22:50:00Z,2015-09-05T00:14:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-04T23:00:00Z,2015-09-05T00:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T23:10:00Z,2015-09-05T00:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T23:20:00Z,2015-09-05T00:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T23:30:00Z,2015-09-05T00:54:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T23:40:00Z,2015-09-05T01:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-04T23:50:00Z,2015-09-05T01:14:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T00:00:00Z,2015-09-05T01:24:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-05T00:10:00Z,2015-09-05T01:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T00:20:00Z,2015-09-05T01:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T00:30:00Z,2015-09-05T01:54:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T00:40:00Z,2015-09-05T02:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T00:50:00Z,2015-09-05T02:14:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T01:00:00Z,2015-09-05T02:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T01:10:00Z,2015-09-05T02:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T01:20:00Z,2015-09-05T02:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T01:30:00Z,2015-09-05T02:54:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T01:40:00Z,2015-09-05T03:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T01:50:00Z,2015-09-05T03:14:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T02:00:00Z,2015-09-05T03:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T02:10:00Z,2015-09-05T03:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T02:20:00Z,2015-09-05T03:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T02:30:00Z,2015-09-05T03:54:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T02:40:00Z,2015-09-05T04:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T02:50:00Z,2015-09-05T04:14:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T03:00:00Z,2015-09-05T04:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T03:10:00Z,2015-09-05T04:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T03:20:00Z,2015-09-05T04:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T03:30:00Z,2015-09-05T04:54:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T03:40:00Z,2015-09-05T05:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T03:50:00Z,2015-09-05T05:14:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T04:00:00Z,2015-09-05T05:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T04:10:00Z,2015-09-05T05:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T04:20:00Z,2015-09-05T05:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T04:30:00Z,2015-09-05T05:54:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T04:40:00Z,2015-09-05T06:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T04:50:00Z,2015-09-05T06:14:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T05:00:00Z,2015-09-05T06:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T05:10:00Z,2015-09-05T06:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T05:20:00Z,2015-09-05T06:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T05:30:00Z,2015-09-05T06:54:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T05:40:00Z,2015-09-05T07:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T05:50:00Z,2015-09-05T07:14:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T06:00:00Z,2015-09-05T07:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T06:10:00Z,2015-09-05T07:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T06:20:00Z,2015-09-05T07:44:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T06:30:00Z,2015-09-05T07:54:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T06:40:00Z,2015-09-05T08:04:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T06:50:00Z,2015-09-05T08:14:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T07:00:00Z,2015-09-05T08:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T07:10:00Z,2015-09-05T08:34:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T07:20:00Z,2015-09-05T08:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T07:30:00Z,2015-09-05T08:54:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T07:40:00Z,2015-09-05T09:04:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T07:50:00Z,2015-09-05T09:14:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T08:00:00Z,2015-09-05T09:24:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T08:10:00Z,2015-09-05T09:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T08:20:00Z,2015-09-05T09:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T08:30:00Z,2015-09-05T09:54:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T08:40:00Z,2015-09-05T10:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T08:50:00Z,2015-09-05T10:14:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T09:00:00Z,2015-09-05T10:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T09:10:00Z,2015-09-05T10:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T09:20:00Z,2015-09-05T10:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T09:30:00Z,2015-09-05T10:54:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T09:40:00Z,2015-09-05T11:04:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T09:50:00Z,2015-09-05T11:14:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T10:00:00Z,2015-09-05T11:24:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T10:10:00Z,2015-09-05T11:34:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T10:20:00Z,2015-09-05T11:44:33Z,,,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED
2015-09-05T10:30:00Z,2015-09-05T11:54:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T10:40:00Z,2015-09-05T12:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T10:50:00Z,2015-09-05T12:14:33Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2015-09-05T11:00:00Z,2015-09-05T12:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T11:10:00Z,2015-09-05T12:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T11:20:00Z,2015-09-05T12:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T11:30:00Z,2015-09-05T12:54:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T11:40:00Z,2015-09-05T13:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T11:50:00Z,2015-09-05T13:14:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T12:00:00Z,2015-09-05T13:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T12:10:00Z,2015-09-05T13:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T12:20:00Z,2015-09-05T13:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T12:30:00Z,2015-09-05T13:54:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T12:40:00Z,2015-09-05T14:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T12:50:00Z,2015-09-05T14:14:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T13:00:00Z,2015-09-05T14:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T13:10:00Z,2015-09-05T14:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T13:20:00Z,2015-09-05T14:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T13:30:00Z,2015-09-05T14:54:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-05T13:40:00Z,2015-09-05T15:04:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-05T13:50:00Z,2015-09-05T15:14:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T14:00:00Z,2015-09-05T15:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T14:10:00Z,2015-09-05T15:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T14:20:00Z,2015-09-05T15:44:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-05T14:30:00Z,2015-09-05T15:54:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T14:40:00Z,2015-09-05T16:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T14:50:00Z,2015-09-05T16:14:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T15:00:00Z,2015-09-05T16:24:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-05T15:10:00Z,2015-09-05T16:34:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-05T15:20:00Z,2015-09-05T16:44:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-05T15:30:00Z,2015-09-05T16:54:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-05T15:40:00Z,2015-09-05T17:04:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T15:50:00Z,2015-09-05T17:14:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-05T16:00:00Z,2015-09-05T17:24:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T16:10:00Z,2015-09-05T17:34:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T16:20:00Z,2015-09-05T17:44:33Z,,,,,,,CALCULATED,CALCULATED
2015-09-05T16:30:00Z,2015-09-05T17:54:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-09-05T16:40:00Z,2015-09-05T18:04:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
