TIMESTAMP,solar_TIMESTAMP,HUN_SIK_Qce_Js_1,HUN_SIK_Qce_Js_2,HUN_SIK_Qpe_Js_3,HUN_SIK_Qpe_Js_4
2015-09-02T23:00:00Z,2015-09-03T00:23:50Z,0.17538274999999998,0.13366928,0.10177706,0.09980834
2015-09-02T23:10:00Z,2015-09-03T00:33:50Z,NA,NA,NA,NA
2015-09-02T23:20:00Z,2015-09-03T00:43:50Z,NA,NA,NA,NA
2015-09-02T23:30:00Z,2015-09-03T00:53:50Z,NA,NA,NA,NA
2015-09-02T23:40:00Z,2015-09-03T01:03:50Z,NA,NA,NA,NA
2015-09-02T23:50:00Z,2015-09-03T01:13:50Z,NA,NA,NA,NA
2015-09-03T00:00:00Z,2015-09-03T01:23:50Z,0.62057036,0.44622377999999996,0.42999277,0.48267179
2015-09-03T00:10:00Z,2015-09-03T01:33:50Z,NA,NA,NA,NA
2015-09-03T00:20:00Z,2015-09-03T01:43:50Z,NA,NA,NA,NA
2015-09-03T00:30:00Z,2015-09-03T01:53:50Z,NA,NA,NA,NA
2015-09-03T00:40:00Z,2015-09-03T02:03:50Z,NA,NA,NA,NA
2015-09-03T00:50:00Z,2015-09-03T02:13:50Z,NA,NA,NA,NA
2015-09-03T01:00:00Z,2015-09-03T02:23:50Z,0.32913037,0.40640003,0.24117666,0.25031528000000003
2015-09-03T01:10:00Z,2015-09-03T02:33:50Z,NA,NA,NA,NA
2015-09-03T01:20:00Z,2015-09-03T02:43:50Z,NA,NA,NA,NA
2015-09-03T01:30:00Z,2015-09-03T02:53:50Z,NA,NA,NA,NA
2015-09-03T01:40:00Z,2015-09-03T03:03:50Z,NA,NA,NA,NA
2015-09-03T01:50:00Z,2015-09-03T03:13:50Z,NA,NA,NA,NA
2015-09-03T02:00:00Z,2015-09-03T03:23:50Z,0.32913037,0.1696116,0.24117666,0.25031528000000003
2015-09-03T02:10:00Z,2015-09-03T03:33:50Z,NA,NA,NA,NA
2015-09-03T02:20:00Z,2015-09-03T03:43:50Z,NA,NA,NA,NA
2015-09-03T02:30:00Z,2015-09-03T03:53:50Z,NA,NA,NA,NA
2015-09-03T02:40:00Z,2015-09-03T04:03:50Z,NA,NA,NA,NA
2015-09-03T02:50:00Z,2015-09-03T04:13:50Z,NA,NA,NA,NA
2015-09-03T03:00:00Z,2015-09-03T04:23:50Z,0.09546015999999999,0.16383214000000001,0.24117666,0.20345227
2015-09-03T03:10:00Z,2015-09-03T04:33:50Z,NA,NA,NA,NA
2015-09-03T03:20:00Z,2015-09-03T04:43:50Z,NA,NA,NA,NA
2015-09-03T03:30:00Z,2015-09-03T04:53:50Z,NA,NA,NA,NA
2015-09-03T03:40:00Z,2015-09-03T05:03:50Z,NA,NA,NA,NA
2015-09-03T03:50:00Z,2015-09-03T05:13:50Z,NA,NA,NA,NA
2015-09-03T04:00:00Z,2015-09-03T05:23:50Z,0,0.15829427000000001,0.00232312,0
2015-09-03T04:10:00Z,2015-09-03T05:33:50Z,NA,NA,NA,NA
2015-09-03T04:20:00Z,2015-09-03T05:43:50Z,NA,NA,NA,NA
2015-09-03T04:30:00Z,2015-09-03T05:53:50Z,NA,NA,NA,NA
2015-09-03T04:40:00Z,2015-09-03T06:03:50Z,NA,NA,NA,NA
2015-09-03T04:50:00Z,2015-09-03T06:13:50Z,NA,NA,NA,NA
2015-09-03T05:00:00Z,2015-09-03T06:23:50Z,0,0.13652678999999998,0,0
2015-09-03T05:10:00Z,2015-09-03T06:33:50Z,NA,NA,NA,NA
2015-09-03T05:20:00Z,2015-09-03T06:43:50Z,NA,NA,NA,NA
2015-09-03T05:30:00Z,2015-09-03T06:53:50Z,NA,NA,NA,NA
2015-09-03T05:40:00Z,2015-09-03T07:03:50Z,NA,NA,NA,NA
2015-09-03T05:50:00Z,2015-09-03T07:13:50Z,NA,NA,NA,NA
2015-09-03T06:00:00Z,2015-09-03T07:23:50Z,0.52132665,0.6368982700000001,0.01696888,0.06379777
2015-09-03T06:10:00Z,2015-09-03T07:33:50Z,NA,NA,NA,NA
2015-09-03T06:20:00Z,2015-09-03T07:43:50Z,NA,NA,NA,NA
2015-09-03T06:30:00Z,2015-09-03T07:53:50Z,NA,NA,NA,NA
2015-09-03T06:40:00Z,2015-09-03T08:03:50Z,NA,NA,NA,NA
2015-09-03T06:50:00Z,2015-09-03T08:13:50Z,NA,NA,NA,NA
2015-09-03T07:00:00Z,2015-09-03T08:23:50Z,5.59705806,4.02274319,0.19147552,1.36965723
2015-09-03T07:10:00Z,2015-09-03T08:33:50Z,NA,NA,NA,NA
2015-09-03T07:20:00Z,2015-09-03T08:43:50Z,NA,NA,NA,NA
2015-09-03T07:30:00Z,2015-09-03T08:53:50Z,NA,NA,NA,NA
2015-09-03T07:40:00Z,2015-09-03T09:03:50Z,NA,NA,NA,NA
2015-09-03T07:50:00Z,2015-09-03T09:13:50Z,NA,NA,NA,NA
2015-09-03T08:00:00Z,2015-09-03T09:23:50Z,8.84232845,6.3377104,1.63343723,3.46836817
2015-09-03T08:10:00Z,2015-09-03T09:33:50Z,NA,NA,NA,NA
2015-09-03T08:20:00Z,2015-09-03T09:43:50Z,NA,NA,NA,NA
2015-09-03T08:30:00Z,2015-09-03T09:53:50Z,NA,NA,NA,NA
2015-09-03T08:40:00Z,2015-09-03T10:03:50Z,NA,NA,NA,NA
2015-09-03T08:50:00Z,2015-09-03T10:13:50Z,NA,NA,NA,NA
2015-09-03T09:00:00Z,2015-09-03T10:23:50Z,10.36988556,7.3628806,4.01285589,4.89936825
2015-09-03T09:10:00Z,2015-09-03T10:33:50Z,NA,NA,NA,NA
2015-09-03T09:20:00Z,2015-09-03T10:43:50Z,NA,NA,NA,NA
2015-09-03T09:30:00Z,2015-09-03T10:53:50Z,NA,NA,NA,NA
2015-09-03T09:40:00Z,2015-09-03T11:03:50Z,NA,NA,NA,NA
2015-09-03T09:50:00Z,2015-09-03T11:13:50Z,NA,NA,NA,NA
2015-09-03T10:00:00Z,2015-09-03T11:23:50Z,10.67268394,8.11033932,5.15483343,5.12800693
2015-09-03T10:10:00Z,2015-09-03T11:33:50Z,NA,NA,NA,NA
2015-09-03T10:20:00Z,2015-09-03T11:43:50Z,NA,NA,NA,NA
2015-09-03T10:30:00Z,2015-09-03T11:53:50Z,NA,NA,NA,NA
2015-09-03T10:40:00Z,2015-09-03T12:03:50Z,NA,NA,NA,NA
2015-09-03T10:50:00Z,2015-09-03T12:13:50Z,NA,NA,NA,NA
2015-09-03T11:00:00Z,2015-09-03T12:23:50Z,10.67268394,8.07575301,5.628890159999999,5.867860499999999
2015-09-03T11:10:00Z,2015-09-03T12:33:50Z,NA,NA,NA,NA
2015-09-03T11:20:00Z,2015-09-03T12:43:50Z,NA,NA,NA,NA
2015-09-03T11:30:00Z,2015-09-03T12:53:50Z,NA,NA,NA,NA
2015-09-03T11:40:00Z,2015-09-03T13:03:50Z,NA,NA,NA,NA
2015-09-03T11:50:00Z,2015-09-03T13:13:50Z,NA,NA,NA,NA
2015-09-03T12:00:00Z,2015-09-03T13:23:50Z,10.67268394,7.379477960000001,5.628890159999999,5.586749709999999
2015-09-03T12:10:00Z,2015-09-03T13:33:50Z,NA,NA,NA,NA
2015-09-03T12:20:00Z,2015-09-03T13:43:50Z,NA,NA,NA,NA
2015-09-03T12:30:00Z,2015-09-03T13:53:50Z,NA,NA,NA,NA
2015-09-03T12:40:00Z,2015-09-03T14:03:50Z,NA,NA,NA,NA
2015-09-03T12:50:00Z,2015-09-03T14:13:50Z,NA,NA,NA,NA
2015-09-03T13:00:00Z,2015-09-03T14:23:50Z,10.67268394,7.94988256,5.628890159999999,5.11560511
2015-09-03T13:10:00Z,2015-09-03T14:33:50Z,NA,NA,NA,NA
2015-09-03T13:20:00Z,2015-09-03T14:43:50Z,NA,NA,NA,NA
2015-09-03T13:30:00Z,2015-09-03T14:53:50Z,NA,NA,NA,NA
2015-09-03T13:40:00Z,2015-09-03T15:03:50Z,NA,NA,NA,NA
2015-09-03T13:50:00Z,2015-09-03T15:13:50Z,NA,NA,NA,NA
2015-09-03T14:00:00Z,2015-09-03T15:23:50Z,10.67268394,8.07575301,5.628890159999999,5.11560511
2015-09-03T14:10:00Z,2015-09-03T15:33:50Z,NA,NA,NA,NA
2015-09-03T14:20:00Z,2015-09-03T15:43:50Z,NA,NA,NA,NA
2015-09-03T14:30:00Z,2015-09-03T15:53:50Z,NA,NA,NA,NA
2015-09-03T14:40:00Z,2015-09-03T16:03:50Z,NA,NA,NA,NA
2015-09-03T14:50:00Z,2015-09-03T16:13:50Z,NA,NA,NA,NA
2015-09-03T15:00:00Z,2015-09-03T16:23:50Z,10.282190289999999,7.433680219999999,5.628890159999999,4.67080256
2015-09-03T15:10:00Z,2015-09-03T16:33:50Z,NA,NA,NA,NA
2015-09-03T15:20:00Z,2015-09-03T16:43:50Z,NA,NA,NA,NA
2015-09-03T15:30:00Z,2015-09-03T16:53:50Z,NA,NA,NA,NA
2015-09-03T15:40:00Z,2015-09-03T17:03:50Z,NA,NA,NA,NA
2015-09-03T15:50:00Z,2015-09-03T17:13:50Z,NA,NA,NA,NA
2015-09-03T16:00:00Z,2015-09-03T17:23:50Z,9.2026975,7.00325865,5.445766440000001,4.27299255
2015-09-03T16:10:00Z,2015-09-03T17:33:50Z,NA,NA,NA,NA
2015-09-03T16:20:00Z,2015-09-03T17:43:50Z,NA,NA,NA,NA
2015-09-03T16:30:00Z,2015-09-03T17:53:50Z,NA,NA,NA,NA
2015-09-03T16:40:00Z,2015-09-03T18:03:50Z,NA,NA,NA,NA
2015-09-03T16:50:00Z,2015-09-03T18:13:50Z,NA,NA,NA,NA
2015-09-03T17:00:00Z,2015-09-03T18:23:50Z,7.941931909999999,5.44868739,4.17134902,3.3127847700000004
2015-09-03T17:10:00Z,2015-09-03T18:33:50Z,NA,NA,NA,NA
2015-09-03T17:20:00Z,2015-09-03T18:43:50Z,NA,NA,NA,NA
2015-09-03T17:30:00Z,2015-09-03T18:53:50Z,NA,NA,NA,NA
2015-09-03T17:40:00Z,2015-09-03T19:03:50Z,NA,NA,NA,NA
2015-09-03T17:50:00Z,2015-09-03T19:13:50Z,NA,NA,NA,NA
2015-09-03T18:00:00Z,2015-09-03T19:23:50Z,5.67581841,4.2053743599999995,2.9979018600000003,2.38476737
2015-09-03T18:10:00Z,2015-09-03T19:33:50Z,NA,NA,NA,NA
2015-09-03T18:20:00Z,2015-09-03T19:43:50Z,NA,NA,NA,NA
2015-09-03T18:30:00Z,2015-09-03T19:53:50Z,NA,NA,NA,NA
2015-09-03T18:40:00Z,2015-09-03T20:03:50Z,NA,NA,NA,NA
2015-09-03T18:50:00Z,2015-09-03T20:13:50Z,NA,NA,NA,NA
2015-09-03T19:00:00Z,2015-09-03T20:23:50Z,2.99993202,2.22724234,1.7444586100000001,1.40426414
2015-09-03T19:10:00Z,2015-09-03T20:33:50Z,NA,NA,NA,NA
2015-09-03T19:20:00Z,2015-09-03T20:43:50Z,NA,NA,NA,NA
2015-09-03T19:30:00Z,2015-09-03T20:53:50Z,NA,NA,NA,NA
2015-09-03T19:40:00Z,2015-09-03T21:03:50Z,NA,NA,NA,NA
2015-09-03T19:50:00Z,2015-09-03T21:13:50Z,NA,NA,NA,NA
2015-09-03T20:00:00Z,2015-09-03T21:23:50Z,1.97235556,1.3080015600000001,1.11381598,1.0057243200000001
2015-09-03T20:10:00Z,2015-09-03T21:33:50Z,NA,NA,NA,NA
2015-09-03T20:20:00Z,2015-09-03T21:43:50Z,NA,NA,NA,NA
2015-09-03T20:30:00Z,2015-09-03T21:53:50Z,NA,NA,NA,NA
2015-09-03T20:40:00Z,2015-09-03T22:03:50Z,NA,NA,NA,NA
2015-09-03T20:50:00Z,2015-09-03T22:13:50Z,NA,NA,NA,NA
2015-09-03T21:00:00Z,2015-09-03T22:23:50Z,1.39548439,1.04245151,0.7846389600000001,0.61827289
2015-09-03T21:10:00Z,2015-09-03T22:33:50Z,NA,NA,NA,NA
2015-09-03T21:20:00Z,2015-09-03T22:43:50Z,NA,NA,NA,NA
2015-09-03T21:30:00Z,2015-09-03T22:53:50Z,NA,NA,NA,NA
2015-09-03T21:40:00Z,2015-09-03T23:03:50Z,NA,NA,NA,NA
2015-09-03T21:50:00Z,2015-09-03T23:13:50Z,NA,NA,NA,NA
2015-09-03T22:00:00Z,2015-09-03T23:23:50Z,1.33533174,0.56045403,0.57665789,0.59885005
2015-09-03T22:10:00Z,2015-09-03T23:33:50Z,NA,NA,NA,NA
2015-09-03T22:20:00Z,2015-09-03T23:43:50Z,NA,NA,NA,NA
2015-09-03T22:30:00Z,2015-09-03T23:53:50Z,NA,NA,NA,NA
2015-09-03T22:40:00Z,2015-09-04T00:04:11Z,NA,NA,NA,NA
2015-09-03T22:50:00Z,2015-09-04T00:14:11Z,NA,NA,NA,NA
2015-09-03T23:00:00Z,2015-09-04T00:24:11Z,1.02235052,0.4947202,0.52149307,0.33546950999999997
2015-09-03T23:10:00Z,2015-09-04T00:34:11Z,NA,NA,NA,NA
2015-09-03T23:20:00Z,2015-09-04T00:44:11Z,NA,NA,NA,NA
2015-09-03T23:30:00Z,2015-09-04T00:54:11Z,NA,NA,NA,NA
2015-09-03T23:40:00Z,2015-09-04T01:04:11Z,NA,NA,NA,NA
2015-09-03T23:50:00Z,2015-09-04T01:14:11Z,NA,NA,NA,NA
2015-09-04T00:00:00Z,2015-09-04T01:24:11Z,0.33706095999999997,0.31424494,0.13757942,0
2015-09-04T00:10:00Z,2015-09-04T01:34:11Z,NA,NA,NA,NA
2015-09-04T00:20:00Z,2015-09-04T01:44:11Z,NA,NA,NA,NA
2015-09-04T00:30:00Z,2015-09-04T01:54:11Z,NA,NA,NA,NA
2015-09-04T00:40:00Z,2015-09-04T02:04:11Z,NA,NA,NA,NA
2015-09-04T00:50:00Z,2015-09-04T02:14:11Z,NA,NA,NA,NA
2015-09-04T01:00:00Z,2015-09-04T02:24:11Z,0.33706095999999997,0.21960517,0,0
2015-09-04T01:10:00Z,2015-09-04T02:34:11Z,NA,NA,NA,NA
2015-09-04T01:20:00Z,2015-09-04T02:44:11Z,NA,NA,NA,NA
2015-09-04T01:30:00Z,2015-09-04T02:54:11Z,NA,NA,NA,NA
2015-09-04T01:40:00Z,2015-09-04T03:04:11Z,NA,NA,NA,NA
2015-09-04T01:50:00Z,2015-09-04T03:14:11Z,NA,NA,NA,NA
2015-09-04T02:00:00Z,2015-09-04T03:24:11Z,0.28990371000000004,0.16421583,0,0
2015-09-04T02:10:00Z,2015-09-04T03:34:11Z,NA,NA,NA,NA
2015-09-04T02:20:00Z,2015-09-04T03:44:11Z,NA,NA,NA,NA
2015-09-04T02:30:00Z,2015-09-04T03:54:11Z,NA,NA,NA,NA
2015-09-04T02:40:00Z,2015-09-04T04:04:11Z,NA,NA,NA,NA
2015-09-04T02:50:00Z,2015-09-04T04:14:11Z,NA,NA,NA,NA
2015-09-04T03:00:00Z,2015-09-04T04:24:11Z,0.10948677000000001,0.28954596,0,0
2015-09-04T03:10:00Z,2015-09-04T04:34:11Z,NA,NA,NA,NA
2015-09-04T03:20:00Z,2015-09-04T04:44:11Z,NA,NA,NA,NA
2015-09-04T03:30:00Z,2015-09-04T04:54:11Z,NA,NA,NA,NA
2015-09-04T03:40:00Z,2015-09-04T05:04:11Z,NA,NA,NA,NA
2015-09-04T03:50:00Z,2015-09-04T05:14:11Z,NA,NA,NA,NA
2015-09-04T04:00:00Z,2015-09-04T05:24:11Z,0.0064605800000000005,0.19189101,0,0
2015-09-04T04:10:00Z,2015-09-04T05:34:11Z,NA,NA,NA,NA
2015-09-04T04:20:00Z,2015-09-04T05:44:11Z,NA,NA,NA,NA
2015-09-04T04:30:00Z,2015-09-04T05:54:11Z,NA,NA,NA,NA
2015-09-04T04:40:00Z,2015-09-04T06:04:11Z,NA,NA,NA,NA
2015-09-04T04:50:00Z,2015-09-04T06:14:11Z,NA,NA,NA,NA
2015-09-04T05:00:00Z,2015-09-04T06:24:11Z,0,0.28393254,0,0
2015-09-04T05:10:00Z,2015-09-04T06:34:11Z,NA,NA,NA,NA
2015-09-04T05:20:00Z,2015-09-04T06:44:11Z,NA,NA,NA,NA
2015-09-04T05:30:00Z,2015-09-04T06:54:11Z,NA,NA,NA,NA
2015-09-04T05:40:00Z,2015-09-04T07:04:11Z,NA,NA,NA,NA
2015-09-04T05:50:00Z,2015-09-04T07:14:11Z,NA,NA,NA,NA
2015-09-04T06:00:00Z,2015-09-04T07:24:11Z,0.85396427,1.26563758,0.00556347,0.07470454
2015-09-04T06:10:00Z,2015-09-04T07:34:11Z,NA,NA,NA,NA
2015-09-04T06:20:00Z,2015-09-04T07:44:11Z,NA,NA,NA,NA
2015-09-04T06:30:00Z,2015-09-04T07:54:11Z,NA,NA,NA,NA
2015-09-04T06:40:00Z,2015-09-04T08:04:11Z,NA,NA,NA,NA
2015-09-04T06:50:00Z,2015-09-04T08:14:11Z,NA,NA,NA,NA
2015-09-04T07:00:00Z,2015-09-04T08:24:11Z,4.06654648,3.3272251400000004,0.53247593,0.69000831
2015-09-04T07:10:00Z,2015-09-04T08:34:11Z,NA,NA,NA,NA
2015-09-04T07:20:00Z,2015-09-04T08:44:11Z,NA,NA,NA,NA
2015-09-04T07:30:00Z,2015-09-04T08:54:11Z,NA,NA,NA,NA
2015-09-04T07:40:00Z,2015-09-04T09:04:11Z,NA,NA,NA,NA
2015-09-04T07:50:00Z,2015-09-04T09:14:11Z,NA,NA,NA,NA
2015-09-04T08:00:00Z,2015-09-04T09:24:11Z,6.9568202,5.61098372,1.9885142999999998,2.24591331
2015-09-04T08:10:00Z,2015-09-04T09:34:11Z,NA,NA,NA,NA
2015-09-04T08:20:00Z,2015-09-04T09:44:11Z,NA,NA,NA,NA
2015-09-04T08:30:00Z,2015-09-04T09:54:11Z,NA,NA,NA,NA
2015-09-04T08:40:00Z,2015-09-04T10:04:11Z,NA,NA,NA,NA
2015-09-04T08:50:00Z,2015-09-04T10:14:11Z,NA,NA,NA,NA
2015-09-04T09:00:00Z,2015-09-04T10:24:11Z,7.4171884,5.688924119999999,2.82831718,2.8463597000000003
2015-09-04T09:10:00Z,2015-09-04T10:34:11Z,NA,NA,NA,NA
2015-09-04T09:20:00Z,2015-09-04T10:44:11Z,NA,NA,NA,NA
2015-09-04T09:30:00Z,2015-09-04T10:54:11Z,NA,NA,NA,NA
2015-09-04T09:40:00Z,2015-09-04T11:04:11Z,NA,NA,NA,NA
2015-09-04T09:50:00Z,2015-09-04T11:14:11Z,NA,NA,NA,NA
2015-09-04T10:00:00Z,2015-09-04T11:24:11Z,5.1651815700000006,4.27168378,1.8714193000000001,1.7351044199999999
2015-09-04T10:10:00Z,2015-09-04T11:34:11Z,NA,NA,NA,NA
2015-09-04T10:20:00Z,2015-09-04T11:44:11Z,NA,NA,NA,NA
2015-09-04T10:30:00Z,2015-09-04T11:54:11Z,NA,NA,NA,NA
2015-09-04T10:40:00Z,2015-09-04T12:04:11Z,NA,NA,NA,NA
2015-09-04T10:50:00Z,2015-09-04T12:14:11Z,NA,NA,NA,NA
2015-09-04T11:00:00Z,2015-09-04T12:24:11Z,7.300372939999999,5.78111055,2.01580546,2.5562780099999998
2015-09-04T11:10:00Z,2015-09-04T12:34:11Z,NA,NA,NA,NA
2015-09-04T11:20:00Z,2015-09-04T12:44:11Z,NA,NA,NA,NA
2015-09-04T11:30:00Z,2015-09-04T12:54:11Z,NA,NA,NA,NA
2015-09-04T11:40:00Z,2015-09-04T13:04:11Z,NA,NA,NA,NA
2015-09-04T11:50:00Z,2015-09-04T13:14:11Z,NA,NA,NA,NA
2015-09-04T12:00:00Z,2015-09-04T13:24:11Z,9.4217355,6.70549968,3.45422355,4.23975037
2015-09-04T12:10:00Z,2015-09-04T13:34:11Z,NA,NA,NA,NA
2015-09-04T12:20:00Z,2015-09-04T13:44:11Z,NA,NA,NA,NA
2015-09-04T12:30:00Z,2015-09-04T13:54:11Z,NA,NA,NA,NA
2015-09-04T12:40:00Z,2015-09-04T14:04:11Z,NA,NA,NA,NA
2015-09-04T12:50:00Z,2015-09-04T14:14:11Z,NA,NA,NA,NA
2015-09-04T13:00:00Z,2015-09-04T14:24:11Z,9.67122519,7.104246610000001,4.43235015,4.14569987
2015-09-04T13:10:00Z,2015-09-04T14:34:11Z,NA,NA,NA,NA
2015-09-04T13:20:00Z,2015-09-04T14:44:11Z,NA,NA,NA,NA
2015-09-04T13:30:00Z,2015-09-04T14:54:11Z,NA,NA,NA,NA
2015-09-04T13:40:00Z,2015-09-04T15:04:11Z,NA,NA,NA,NA
2015-09-04T13:50:00Z,2015-09-04T15:14:11Z,NA,NA,NA,NA
2015-09-04T14:00:00Z,2015-09-04T15:24:11Z,9.67122519,7.73133793,5.00574104,3.95208687
2015-09-04T14:10:00Z,2015-09-04T15:34:11Z,NA,NA,NA,NA
2015-09-04T14:20:00Z,2015-09-04T15:44:11Z,NA,NA,NA,NA
2015-09-04T14:30:00Z,2015-09-04T15:54:11Z,NA,NA,NA,NA
2015-09-04T14:40:00Z,2015-09-04T16:04:11Z,NA,NA,NA,NA
2015-09-04T14:50:00Z,2015-09-04T16:14:11Z,NA,NA,NA,NA
2015-09-04T15:00:00Z,2015-09-04T16:24:11Z,9.54524949,6.73950595,5.00574104,3.80340132
2015-09-04T15:10:00Z,2015-09-04T16:34:11Z,NA,NA,NA,NA
2015-09-04T15:20:00Z,2015-09-04T16:44:11Z,NA,NA,NA,NA
2015-09-04T15:30:00Z,2015-09-04T16:54:11Z,NA,NA,NA,NA
2015-09-04T15:40:00Z,2015-09-04T17:04:11Z,NA,NA,NA,NA
2015-09-04T15:50:00Z,2015-09-04T17:14:11Z,NA,NA,NA,NA
2015-09-04T16:00:00Z,2015-09-04T17:24:11Z,8.430017829999999,6.68868005,4.64285938,3.47000811
2015-09-04T16:10:00Z,2015-09-04T17:34:11Z,NA,NA,NA,NA
2015-09-04T16:20:00Z,2015-09-04T17:44:11Z,NA,NA,NA,NA
2015-09-04T16:30:00Z,2015-09-04T17:54:11Z,NA,NA,NA,NA
2015-09-04T16:40:00Z,2015-09-04T18:04:11Z,NA,NA,NA,NA
2015-09-04T16:50:00Z,2015-09-04T18:14:11Z,NA,NA,NA,NA
2015-09-04T17:00:00Z,2015-09-04T18:24:11Z,7.625808149999999,5.4574188,3.9645079300000003,2.74831438
2015-09-04T17:10:00Z,2015-09-04T18:34:11Z,NA,NA,NA,NA
2015-09-04T17:20:00Z,2015-09-04T18:44:11Z,NA,NA,NA,NA
2015-09-04T17:30:00Z,2015-09-04T18:54:11Z,NA,NA,NA,NA
2015-09-04T17:40:00Z,2015-09-04T19:04:11Z,NA,NA,NA,NA
2015-09-04T17:50:00Z,2015-09-04T19:14:11Z,NA,NA,NA,NA
2015-09-04T18:00:00Z,2015-09-04T19:24:11Z,4.90683849,4.07052858,2.39522435,1.66786596
2015-09-04T18:10:00Z,2015-09-04T19:34:11Z,NA,NA,NA,NA
2015-09-04T18:20:00Z,2015-09-04T19:44:11Z,NA,NA,NA,NA
2015-09-04T18:30:00Z,2015-09-04T19:54:11Z,NA,NA,NA,NA
2015-09-04T18:40:00Z,2015-09-04T20:04:11Z,NA,NA,NA,NA
2015-09-04T18:50:00Z,2015-09-04T20:14:11Z,NA,NA,NA,NA
2015-09-04T19:00:00Z,2015-09-04T20:24:11Z,2.19416196,1.87048662,1.17207397,0.74891155
2015-09-04T19:10:00Z,2015-09-04T20:34:11Z,NA,NA,NA,NA
2015-09-04T19:20:00Z,2015-09-04T20:44:11Z,NA,NA,NA,NA
2015-09-04T19:30:00Z,2015-09-04T20:54:11Z,NA,NA,NA,NA
2015-09-04T19:40:00Z,2015-09-04T21:04:11Z,NA,NA,NA,NA
2015-09-04T19:50:00Z,2015-09-04T21:14:11Z,NA,NA,NA,NA
2015-09-04T20:00:00Z,2015-09-04T21:24:11Z,1.2845019899999999,1.27263605,0.6131365,0.26050841
2015-09-04T20:10:00Z,2015-09-04T21:34:11Z,NA,NA,NA,NA
2015-09-04T20:20:00Z,2015-09-04T21:44:11Z,NA,NA,NA,NA
2015-09-04T20:30:00Z,2015-09-04T21:54:11Z,NA,NA,NA,NA
2015-09-04T20:40:00Z,2015-09-04T22:04:11Z,NA,NA,NA,NA
2015-09-04T20:50:00Z,2015-09-04T22:14:11Z,NA,NA,NA,NA
2015-09-04T21:00:00Z,2015-09-04T22:24:11Z,0.8106265699999999,0.75587012,0.52441618,0.15974565
2015-09-04T21:10:00Z,2015-09-04T22:34:11Z,NA,NA,NA,NA
2015-09-04T21:20:00Z,2015-09-04T22:44:11Z,NA,NA,NA,NA
2015-09-04T21:30:00Z,2015-09-04T22:54:11Z,NA,NA,NA,NA
2015-09-04T21:40:00Z,2015-09-04T23:04:11Z,NA,NA,NA,NA
2015-09-04T21:50:00Z,2015-09-04T23:14:11Z,NA,NA,NA,NA
2015-09-04T22:00:00Z,2015-09-04T23:24:11Z,0.69025834,0.7389199200000001,0.24566898,0
2015-09-04T22:10:00Z,2015-09-04T23:34:11Z,NA,NA,NA,NA
2015-09-04T22:20:00Z,2015-09-04T23:44:11Z,NA,NA,NA,NA
2015-09-04T22:30:00Z,2015-09-04T23:54:11Z,NA,NA,NA,NA
2015-09-04T22:40:00Z,2015-09-05T00:04:33Z,NA,NA,NA,NA
2015-09-04T22:50:00Z,2015-09-05T00:14:33Z,NA,NA,NA,NA
2015-09-04T23:00:00Z,2015-09-05T00:24:33Z,0.41274778999999995,0.34814587,0.22125801,0.05687108
2015-09-04T23:10:00Z,2015-09-05T00:34:33Z,NA,NA,NA,NA
2015-09-04T23:20:00Z,2015-09-05T00:44:33Z,NA,NA,NA,NA
2015-09-04T23:30:00Z,2015-09-05T00:54:33Z,NA,NA,NA,NA
2015-09-04T23:40:00Z,2015-09-05T01:04:33Z,NA,NA,NA,NA
2015-09-04T23:50:00Z,2015-09-05T01:14:33Z,NA,NA,NA,NA
2015-09-05T00:00:00Z,2015-09-05T01:24:33Z,0.67374846,0.5176505,0.24117666,0.24566898
2015-09-05T00:10:00Z,2015-09-05T01:34:33Z,NA,NA,NA,NA
2015-09-05T00:20:00Z,2015-09-05T01:44:33Z,NA,NA,NA,NA
2015-09-05T00:30:00Z,2015-09-05T01:54:33Z,NA,NA,NA,NA
2015-09-05T00:40:00Z,2015-09-05T02:04:33Z,NA,NA,NA,NA
2015-09-05T00:50:00Z,2015-09-05T02:14:33Z,NA,NA,NA,NA
2015-09-05T01:00:00Z,2015-09-05T02:24:33Z,0.32913037,0.16744356,0.24117666,0.24566898
2015-09-05T01:10:00Z,2015-09-05T02:34:33Z,NA,NA,NA,NA
2015-09-05T01:20:00Z,2015-09-05T02:44:33Z,NA,NA,NA,NA
2015-09-05T01:30:00Z,2015-09-05T02:54:33Z,NA,NA,NA,NA
2015-09-05T01:40:00Z,2015-09-05T03:04:33Z,NA,NA,NA,NA
2015-09-05T01:50:00Z,2015-09-05T03:14:33Z,NA,NA,NA,NA
2015-09-05T02:00:00Z,2015-09-05T03:24:33Z,0.32913037,0.13089619,0.24117666,0.24566898
2015-09-05T02:10:00Z,2015-09-05T03:34:33Z,NA,NA,NA,NA
2015-09-05T02:20:00Z,2015-09-05T03:44:33Z,NA,NA,NA,NA
2015-09-05T02:30:00Z,2015-09-05T03:54:33Z,NA,NA,NA,NA
2015-09-05T02:40:00Z,2015-09-05T04:04:33Z,NA,NA,NA,NA
2015-09-05T02:50:00Z,2015-09-05T04:14:33Z,NA,NA,NA,NA
2015-09-05T03:00:00Z,2015-09-05T04:24:33Z,0.32913037,0.13089619,0.24117666,0.24566898
2015-09-05T03:10:00Z,2015-09-05T04:34:33Z,NA,NA,NA,NA
